,Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred,Risk_encoded
464,293.90043912671973,36.86126113804947,93.23124283715757,1,4
465,35.55840864603784,37.5303651826533,77.80846349326222,0,2
466,77.55742156348634,21.777431516287752,54.33827292263629,0,3
467,267.38787801101915,18.0029853854176,65.75886997941865,1,4
468,144.81301387174256,26.53382967761368,75.17519577219952,0,4
469,40.69116045618909,42.54517629732223,89.99461012592944,1,2
470,115.26916141180467,31.361017580081462,91.08591878082332,0,3
471,34.760398257415744,24.60299300495323,94.47755931906777,1,1
472,60.06479912535053,24.70913005017365,84.85688791259058,0,2
473,15.608954084953508,18.962611356665548,31.74383487533334,1,1
474,131.46824836473,29.19671208318474,79.81116267089945,1,4
475,241.99083651757795,38.74088035544516,85.16738988505742,0,4
476,175.79075360996865,44.05676074582024,90.2297142141107,0,4
477,181.90359164538356,30.047849998739263,93.98535156942609,0,4
478,60.1752090249721,20.016447475280653,60.7327850814758,1,2
479,103.16815297570994,35.48851199408594,72.40741560994483,0,3
480,253.5726311522496,37.70374028235887,20.764222129357528,1,4
481,26.35685529795436,17.150992482693066,65.82268541539472,1,1
482,257.37919610056014,40.50417388893686,57.85587048591517,1,4
483,145.10700787943568,39.87967169987572,96.98448357558397,1,4
484,251.1442293975352,29.17623162117354,92.13674388821816,1,4
485,95.4019258183201,31.81267555847605,83.80831435467086,0,3
486,101.65288547490624,36.40224191132758,24.559534761621336,1,3
487,225.48146049694284,35.302443751885775,52.16230738266666,1,4
488,235.49885201766605,15.496079345796272,75.68337777556481,0,4
489,68.89340339704403,18.67305911545457,22.372859485142484,0,3
490,291.86139744657163,19.87771667343737,38.865103340224096,1,4
491,25.347031273448685,37.67027667216296,91.0005752094503,1,1
492,20.550888930639267,28.202506886771403,30.382461383953935,0,1
493,178.65126458583083,31.365078791604752,24.109880347091533,1,4
494,216.8222303314864,38.18062310686452,66.44686050277355,1,4
495,288.26583876749214,25.229468071922724,95.71716923422242,1,4
496,121.48373423965847,37.46670681956319,86.7699791926911,0,3
497,7.587422696889934,28.26897823888679,97.98180037767644,1,0
498,180.86890183392208,26.3154056332262,80.28185229569995,0,4
499,86.90880617963155,24.991117921642203,54.98958192676572,1,3
500,129.88413635862068,43.94834446477149,95.72931516718992,1,4
501,146.54084467498058,38.15920232126936,54.13066227626494,1,4
502,19.353783221410147,15.60587822320588,48.00756930753955,1,1
503,145.79453536923083,43.72246459554606,55.85567342139471,1,4
504,127.89590004129442,38.2631888918002,85.11791635059716,1,4
505,213.76327958597795,19.475241433627662,93.41548398791106,0,4
506,193.6997733637034,17.290143762339515,48.61456879677405,1,4
507,55.56471544516831,24.2458228097836,56.979796522581,1,2
508,61.841675463119095,33.725445880381855,91.86618586435064,0,2
509,75.30185363231197,33.49640067448402,23.763493162293518,1,3
510,53.6851320891532,23.275503754476613,82.70949552910811,0,2
511,197.1639599005401,28.370249359722536,56.33742065874713,1,4
512,298.32905376008114,21.356704671412064,50.121468083973696,1,4
513,195.63250215478095,16.517360555002124,55.75370334694712,1,4
514,182.00446385738735,30.50911402280636,53.49525404012638,0,4
515,122.97838000532174,25.409734027561143,80.52948945502447,1,3
516,93.77407765792822,31.2864729689379,94.23580177953244,1,3
517,273.3221270719438,43.39521967411355,59.31646603572629,0,4
518,290.7005622426459,19.301109350859637,86.61870286260091,1,4
519,149.03285267631833,15.05886054932866,78.5555628569791,0,4
520,87.06014865196724,17.306346398463756,46.45446284451815,1,3
521,231.03666230093032,28.88124888304887,66.9851051621238,0,4
522,39.73703726006354,36.2079608940697,73.34525400125557,0,2
523,229.67647129310447,32.422908099515666,21.87994975123704,1,4
524,245.6845122934016,29.84683822121241,51.676444097939225,0,4
525,37.47118338815021,25.618893932772373,99.41105406779654,0,2
526,293.0584406389692,24.29922514594503,70.98051416560749,1,4
527,295.65368711654355,26.288585253149403,46.73952554334208,1,4
528,281.01584379820537,33.34904862027214,40.00192315205823,0,4
529,148.8104428218793,20.032618675966084,36.7585281680605,0,4
530,73.82224268304853,38.14086249163877,52.1313127172166,0,3
531,174.6027842645739,32.257597202793306,35.461255248608765,0,4
532,125.98015154143071,23.07469132834283,30.814894564282252,0,4
533,61.78459341515913,30.03458888433851,49.12506275415672,0,2
534,127.10292288535427,43.88336063055499,68.55997541166346,0,4
535,199.1669507032772,15.61474587435582,31.711934566890267,0,4
536,21.27399323579732,20.98567922703688,23.547461909028804,0,1
537,100.02540043380496,28.45140719709834,22.770625445095327,0,3
538,5.338467003847558,34.15319165339484,41.390740194877466,1,0
539,224.8486516385027,21.366847988564555,35.210583241304136,0,4
540,192.20738028501023,42.942118451285886,63.14042882321218,0,4
541,18.80164041058976,34.27716037273926,56.45761496407196,1,1
542,289.42126788059034,41.32295846869292,45.98132914712149,0,4
543,6.786467138130203,24.87953790750956,86.68342673207687,0,0
544,176.98819394282657,39.868618029198885,60.39575943972211,0,4
545,232.91023853971677,26.34657650698339,27.322399366727936,1,4
546,236.36889391341688,22.582553173836143,43.66114832589562,0,4
547,10.285540677961135,42.349660174913794,97.86714129572732,0,1
548,271.9245397921318,17.76655427036564,98.15818566064117,0,4
549,275.53550157813663,43.28666388169212,40.373730843769536,1,4
550,168.4171119463118,28.755456176028165,33.37889030359311,1,4
551,144.62495966614384,44.77876420457585,59.65505169737955,1,4
552,13.460238918779943,31.187839612050865,58.51719345334772,0,1
553,168.5862427529606,37.724645162469095,52.81101498152137,1,4
554,122.81372453106924,15.21213049014012,62.34857819951624,1,3
555,231.84192222259685,29.900004598804955,38.575630281456064,0,4
556,121.16507006582636,37.12360414854346,29.194347323494974,0,3
557,205.0742499974129,38.48481059875347,65.6369166781148,0,4
558,30.42244387125924,19.74145747804794,94.60783974259,1,1
559,39.88568122979008,27.56912851148336,31.019942129623832,1,2
560,41.9130571947475,27.57215874358016,76.38517793851699,1,2
561,13.657649939923056,18.109224254971675,55.0317349904308,0,1
562,162.39865778094114,28.291365230744,43.518127178304326,1,4
563,238.1903178130908,39.21278876088016,88.24873747139407,0,4
564,183.12336110809983,24.00542212856961,56.51933556297456,1,4
565,172.48646566585688,27.977235656816493,66.66496112543922,0,4
566,204.1871785208209,43.82876055186428,55.44450295519435,0,4
567,101.89359692160444,15.951242276746866,26.49996653356423,0,3
568,108.58622149446867,32.74565303686067,67.59237495201488,1,3
569,94.28102946627676,37.30308275332887,53.5072780030497,1,3
570,213.63267985607268,37.82647302093535,26.940528485410372,0,4
571,48.49210070123229,36.47814074652133,67.66493875351799,1,2
572,3.9075840938773134,36.79354330405309,20.7896745631382,1,0
573,178.85893401674772,16.770379970191495,36.68163106036738,1,4
574,282.71440942026163,31.024098574089983,82.48556295241698,1,4
575,182.8223750988914,38.489072149717686,23.03419398869876,0,4
576,234.87649588226853,17.82195147111989,71.7345678444111,1,4
577,201.83721283980904,15.361497671606037,95.97655569658592,0,4
578,149.23099605690487,39.436854947989744,33.69539665384054,0,4
579,215.5177205351538,36.36883162699468,53.368948816765965,1,4
580,247.23123715656652,27.36619250743328,66.03981578967986,0,4
581,67.4194932515094,43.21189297722516,56.03326709870754,1,3
582,100.83914414494366,37.99794283954414,69.63021489454138,0,3
583,67.11771975098516,44.03582824819732,52.32780201335985,1,3
584,135.6518866771323,42.87945778642402,31.88033032175364,1,4
585,265.51936527500027,29.43880808937921,27.12354878595645,1,4
586,103.56213025059972,37.64126935930698,79.55545249417156,1,3
587,112.340066739166,35.07574166422917,39.08991596175238,0,3
588,258.1101704015795,39.34335630277474,87.79602502133787,0,4
589,154.61229922340257,38.63065206752976,79.44217950574723,1,4
590,160.63469989423032,19.5969591009968,23.95625474738893,1,4
591,258.2403609996639,22.01206595425639,36.09688936509882,0,4
592,147.15802110764196,22.97194731532702,43.35941252476306,0,4
593,204.46726038881857,39.55495677651032,67.55857990608321,1,4
594,25.693399762218217,39.32225111787567,84.78616002521112,0,1
595,53.58951393806559,29.860060408183266,24.826660412673853,0,2
596,121.31286021487368,32.42496777755764,39.96871615038487,0,3
597,148.45172034596246,39.807664589052,50.09678099037768,1,4
598,289.72011037086884,24.377808020332296,34.670172367053304,0,4
599,291.195489914337,16.5053633074909,63.62336780050793,0,4
600,255.3591262436285,29.477893148375017,58.240198348664826,1,4
601,94.67965058567236,42.41151431546015,45.31965136409279,1,3
602,289.2084872497319,38.71404782880219,61.35095095362854,0,4
603,206.80225940286377,25.99851909325457,48.46572514808911,1,4
604,117.88203834522012,16.9431408144851,47.45552539738326,0,3
605,210.5024750954299,34.1075851614753,41.2316420285594,1,4
606,4.956818935957974,40.034723876115606,63.23503474515106,0,0
607,43.84640468226407,34.948456993639155,55.52923155618615,0,2
608,248.90571346691036,27.75223994289059,35.7059827301779,1,4
609,193.6720910619513,18.70060839537214,21.037300871855933,0,4
610,109.2584103875652,42.32322732412064,32.07436324903355,1,3
611,150.19999206681564,23.27874977260149,23.42676811988314,0,4
612,271.5426448937301,21.728611094788786,54.52790669107457,1,4
613,189.473432843726,39.47929996828962,38.00774831298867,1,4
614,119.44478518029908,44.43659816171571,53.636426601977966,0,3
615,36.097997219260506,34.80480776234281,46.35598986960071,1,2
616,88.1240404876683,33.744314670736514,63.04118485492534,0,3
617,293.502069838975,24.58292607663188,77.90934630308807,0,4
618,131.20891885553326,15.61240352055388,58.34511505070851,1,4
619,141.55183915345825,20.75393597468129,24.95744487513047,1,4
620,149.5794097191046,32.53291309669716,21.40083851319264,0,4
621,265.23120688446335,19.539493854481364,37.05849330220313,1,4
622,181.17848531559292,41.51507420793982,53.9974008976683,1,4
623,208.10311093557664,20.64434063558656,23.592402290181383,0,4
624,116.8240627647312,30.66313359035705,46.21870438719112,1,3
625,8.726285576692305,30.360397373063847,90.9620566316122,1,1
626,279.2918742728533,33.11836890388952,27.201521748173548,0,4
627,284.7383042749219,24.82302209154117,95.88132078156588,0,4
628,284.74591600441534,41.20602603195946,88.53374204072958,0,4
629,283.106125994015,28.329046079252088,86.5424924810831,1,4
630,244.57258232086832,36.00460736209722,89.09268087010328,0,4
631,205.37881503489805,34.0773258290011,26.404021220238647,1,4
632,253.35297548018568,18.5146824935911,32.09344751829575,1,4
633,180.1638717003109,33.67918058107834,30.749794124886574,0,4
634,40.310884167607085,31.52108033943288,28.89934486011008,1,2
635,117.36544951242632,41.95812189767717,46.21689756257834,1,3
636,291.3884735918812,41.42629909454711,86.41735063604219,0,4
637,105.34134407869688,19.528643622349392,40.15697149049834,0,3
638,260.34837411941083,17.45055436759823,39.5377343193808,0,4
639,27.963441232460877,23.83776657632606,74.07110059364906,0,1
640,100.25515271264088,44.59838570052926,27.754008170937368,0,3
641,105.28599741821388,15.647213292189502,48.82239938895392,0,3
642,15.480762932694049,35.186767187186305,43.63410454753768,0,1
643,35.72829905602649,33.25541201522931,87.7840691303537,1,2
644,57.9495633365313,34.397348413734505,61.1601022100368,0,2
645,251.34467724303389,21.548576693122243,71.71788512975527,1,4
646,19.02059698194192,21.801520373995498,30.32274705649882,0,1
647,89.61027040331616,27.919262465214736,94.3134608444728,1,3
648,3.0525007767802537,17.87573421200869,45.796172330008375,1,0
649,208.68832362090745,17.238396270568206,76.54710702745291,0,4
650,186.09092701301395,17.650783604582916,96.37009439324348,0,4
651,193.49467861594252,32.18937513918773,60.6919089292802,1,4
652,112.3148354143856,26.93225570693681,60.60282069870844,1,3
653,62.48034638027071,23.808503419718207,29.379953884676155,1,2
654,216.09606398581,24.474581389539168,51.222044513850335,0,4
655,243.3353618222085,21.21849917547221,88.19719511052284,0,4
656,41.58044942946053,27.34516005965805,30.808520567915867,0,2
657,146.0488283812264,21.091742075999026,93.4003304448526,1,4
658,74.61470459365876,35.94138126897998,73.38475315093254,0,3
659,50.43205836184011,18.71797537961808,53.67678680472308,1,2
660,220.2975940484997,43.4472625374254,63.71987348205258,0,4
661,161.4290806418511,17.694568203818466,32.039728618936074,1,4
662,64.85559971360033,43.30382142839628,37.39866345101848,0,3
663,93.00000336346352,39.9988491456122,42.91267416533383,1,3
664,289.9961013983227,35.421363618401415,50.78768945395316,1,4
665,254.603869412567,42.36904966696451,93.24175959943878,1,4
666,263.9840228619385,19.176563805521305,49.40552199721256,0,4
667,138.0036291242124,20.28944322560746,61.90681923089768,0,4
668,187.1421791762625,22.564577761764475,32.96209291342738,1,4
669,113.03032206132347,22.34434580297673,78.87785608416564,1,3
670,23.31359270666716,24.32544812781481,64.82246792533613,0,1
671,120.32079319703476,32.2689269481928,55.19259663866976,0,3
672,178.1942259621434,15.845178339153138,95.77491724465548,1,4
673,86.14328123043943,26.468177851199272,91.25206753134694,0,3
674,254.38517241822476,22.39155383677789,72.76090178755979,0,4
675,45.33004775237959,33.19889544158166,93.74499249252216,0,2
676,110.13872683107596,44.55507993154607,65.18254359464581,1,3
677,37.47117159726088,30.529638365501174,86.15497213722135,1,2
678,121.4496401955676,27.770557173553016,52.756813134814905,1,3
679,11.898391492281135,26.047306354353484,26.93953530783581,0,1
680,81.76481851849363,38.548476566395735,99.53188716232876,0,3
681,120.2205765341051,17.15942794952181,33.2505216661258,1,3
682,143.4496089830075,43.79311543380365,40.12080314071915,0,4
683,163.10890754254257,27.53753657964137,33.04827115398716,0,4
684,82.49733893697567,24.41102177475339,46.99836143829961,0,3
685,156.9124003844617,44.22204349199104,43.1424106981071,1,4
686,152.70138646861795,43.076365897296,68.08817988393879,1,4
687,94.85341526286253,34.25802419297163,99.71680115354276,1,3
688,249.06009919694347,15.55522124551204,24.20072443884548,1,4
689,163.69233797806953,37.45604928619716,82.27544906346577,0,4
690,99.6809156239635,25.06672200126004,30.239353952518925,1,3
691,284.20155362423293,26.64840692562783,21.58680197057725,1,4
692,253.5337239213483,19.762263869321657,71.0861456092556,1,4
693,294.77634346554026,30.703742515946978,89.86521830954939,1,4
694,207.6701623936262,37.33657788611299,34.103880531871624,0,4
695,113.46687165181406,23.19033354279205,47.32910277135579,0,3
696,84.25820000370369,43.16198724130125,33.500016337846176,1,3
697,198.9953531023443,20.84210568008863,92.52060554423336,0,4
698,294.2449747485911,16.987870217833002,41.62883459344981,0,4
699,188.01452403115465,34.33091620049703,55.5770313124882,0,4
700,264.48448229695146,40.479561956401405,91.57930210264628,1,4
701,98.73102931433058,43.59398577922536,64.22953630101375,0,3
702,122.08613474227668,38.01513031549557,94.62798406149646,0,3
703,271.882571876806,20.98950034518217,94.11603317176312,1,4
704,227.06001058734563,44.32983554411191,56.92808159149767,0,4
705,294.4230961103717,42.583076280865285,66.59060901866965,0,4
706,232.42926291967257,19.895022682873424,38.42514189703495,0,4
707,134.55471216546954,31.763574807459733,99.24286550409306,1,4
708,159.32040594670892,31.665522777929365,42.26533283294359,0,4
709,270.154647738941,28.27604334388413,82.6645590384761,1,4
710,165.49402082941438,44.52843990779066,45.03752481241808,1,4
711,76.61921224933356,16.788667115406636,45.0433809671828,0,3
712,130.68594383098483,33.816267253307544,28.309034136075688,0,4
713,154.89479665473536,21.1591086803643,64.79166486372638,0,4
714,29.01595006533887,30.81993614192879,39.58658705025674,0,1
715,223.12880227586703,38.392223153625565,31.871580620609503,0,4
716,32.8061800064919,22.40180409505639,38.13333556133868,1,1
717,121.4753140106417,26.80078639449445,40.08745256512239,0,3
718,241.38673246212136,43.52304222841197,60.32667648955888,0,4
